conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1900573221663158688,Fri Mar 14 15:42:21 +0000 2025,0,ini seperti upaya pemerenta menghentikan gue join #kaburajadulu,1900573221663158688,,,in,,0,0,0,https://x.com/undefined/status/1900573221663158688,1805240872893833216,
1900677312317976906,Fri Mar 14 22:35:58 +0000 2025,0,Masih jualan agama. Pertiwi siapin surat deportasi imigrasi!! Warga Negara Indonesia pun Boleh #KaburAjaDulu ..,1900677312317976906,,,in,,0,0,0,https://x.com/undefined/status/1900677312317976906,67601542,
1900548336169742823,Fri Mar 14 14:03:28 +0000 2025,0,Mau ngikutin trend #KaburAjaDulu kah?,1900548336169742823,,,in,,0,0,0,https://x.com/undefined/status/1900548336169742823,898136144574951424,
1900551405888553213,Fri Mar 14 14:15:40 +0000 2025,0,Kang miayam langgananku bilang Sampean gak melok pindah luar negri kang? Tonggo-tonggoku lhoh kabeh do pindah luar. Soale digowo sing sakdurunge. Akih sing do melu soale gur bayar 60jt lan iso dicicil. #KaburAjaDulu real sampe mana-mana cuy,1900551405888553213,,,in,,0,0,0,https://x.com/undefined/status/1900551405888553213,1691311929036619776,
1900316457642471551,Fri Mar 14 04:27:57 +0000 2025,66,YANG UDAH #KaburAjaDulu SILAKAN PAMER LANGIT BIRUNYA,1900403503539130857,,mcitraningrum,in,,4,10,1,https://x.com/undefined/status/1900403503539130857,69806285,
1900577387194257913,Fri Mar 14 15:58:54 +0000 2025,0,Minta maaf #kaburajadulu ,1900577387194257913,,,in,,0,0,0,https://x.com/undefined/status/1900577387194257913,1216097265158217728,
1900592387136909516,Fri Mar 14 16:58:31 +0000 2025,0,#Kaburajadulu ?!,1900592387136909516,,,qht,,0,0,0,https://x.com/undefined/status/1900592387136909516,757764843386511361,
1900501493926826185,Fri Mar 14 10:57:20 +0000 2025,0,#KaburAjaDulu,1900501493926826185,,,qht,,0,0,0,https://x.com/undefined/status/1900501493926826185,62985486,
1900464507048313144,Fri Mar 14 08:30:22 +0000 2025,0,#KaburAjaDulu,1900464507048313144,,,qht,,0,0,0,https://x.com/undefined/status/1900464507048313144,531900238,
1900449764841578675,Fri Mar 14 07:31:47 +0000 2025,1,#KaburAjaDulu wkwkwkwkwk,1900449764841578675,,,in,,0,0,0,https://x.com/undefined/status/1900449764841578675,60637894,
1900536522107142454,Fri Mar 14 13:16:31 +0000 2025,0,Kayanya makin hari makin ga bener. Makin mantap bikin proposal penelitian ttg itu Wkwkwk tgg ya 5 th lg akan sy gunakan hastag kaburajadulu itu wkwkwk tentunya bersama keluarga dongs ,1900536522107142454,,,in,,0,0,0,https://x.com/undefined/status/1900536522107142454,44865245,
1900362232455913935,Fri Mar 14 01:43:57 +0000 2025,0,#KaburAjaDulu ️ https://t.co/r98rinnRoe,1900362232455913935,https://pbs.twimg.com/media/Gl9xXyPW4AATcE2.jpg,,qme,,0,0,0,https://x.com/undefined/status/1900362232455913935,1419828439,
1900482484292513966,Fri Mar 14 09:41:48 +0000 2025,0,hmmm malah kaburajadulu ,1900482484292513966,,,in,,0,0,0,https://x.com/undefined/status/1900482484292513966,1191716053715279872,
1900536622170669222,Fri Mar 14 13:16:55 +0000 2025,0,Hi temen-temen #Tpmy Currently looking for Customer Success Specialist Indonesia Speaker! You wish to #KaburAjaDulu ? This is your time to get the opportunity We re expanding our family and we want you to be part of it. Click link down below: https://t.co/N54MlCCsPY,1900536622170669222,,,en,,0,1,0,https://x.com/undefined/status/1900536622170669222,2613966368,
1900527581142843666,Fri Mar 14 12:41:00 +0000 2025,0,Ini mah #Kaburajadulu yang kebablasan,1900527581142843666,,,in,,0,0,0,https://x.com/undefined/status/1900527581142843666,2882648550,
1900550092022763914,Fri Mar 14 14:26:29 +0000 2025,7,@ke23__ Wakakakka gegara anak ada yg kerja di negara nganu smpi negara maju Pantesan banyak wni pengen ikutan kaburajadulu,1900554128322859047,,ke23__,in,,0,2,0,https://x.com/undefined/status/1900554128322859047,64466938,
1900661234514702365,Fri Mar 14 21:32:05 +0000 2025,0,Cocoklah emang #KaburAjaDulu,1900661234514702365,,,in,,0,0,0,https://x.com/undefined/status/1900661234514702365,1503497935,
1900530727252541884,Fri Mar 14 12:53:30 +0000 2025,0,pengen #KaburAjaDulu,1900530727252541884,,,in,,0,0,0,https://x.com/undefined/status/1900530727252541884,361626346,
1900456075180335392,Fri Mar 14 07:56:51 +0000 2025,0,#KaburAjaDulu #TapiJanganKeAmerika,1900456075180335392,,,qht,,0,0,0,https://x.com/undefined/status/1900456075180335392,321384758,
1900465838244929927,Fri Mar 14 08:35:39 +0000 2025,0,Buat realisasiin #KaburAjaDulu,1900465838244929927,,,in,,0,0,0,https://x.com/undefined/status/1900465838244929927,785522573794684928,
1913564855648530637,Sat Apr 19 12:06:28 +0000 2025,5,buat yang mau join group info lowongan Ausbildung terbaru bisa dm aku ya #ausbildung #KaburAjaDulu https://t.co/dJtjIwSNgx,1913564855648530637,https://pbs.twimg.com/ext_tw_video_thumb/1913564821032976384/pu/img/OhH6lmJc9-TzqZU2.jpg,,in,,0,5,0,https://x.com/undefined/status/1913564855648530637,1802636706518323201,
1913417186800005233,Sat Apr 19 02:19:41 +0000 2025,0,reflek mau pindah ke us sama jeongwoo dan living together selamanya happily ever after dan bertetangga dengan muts twit ak #kaburajadulu #muakjadiwni,1913417186800005233,,,in,,1,0,0,https://x.com/undefined/status/1913417186800005233,1767921465637441536,
1913515120463949988,Sat Apr 19 08:48:50 +0000 2025,24,Liat negara lain macem jepang pengen kaburajadulu Tapi sadar sih kalo hidup di negara ini udah enak bgt apalagi klo banyak uang Mari kita berdoa agar punya pemerintah yang bener kerja buat rakyat,1913515120463949988,,,in,,0,0,0,https://x.com/undefined/status/1913515120463949988,1189199452155736064,
1913573130096025931,Sat Apr 19 12:39:21 +0000 2025,0,apakah sudah saatnya ikut trend #.KaburAjaDulu New Zealand here we go https://t.co/w7wM9fJWZ0,1913573130096025931,https://pbs.twimg.com/media/Go5gntEbgAAIrbn.jpg,,in,,0,0,0,https://x.com/undefined/status/1913573130096025931,1303295390020583424,
1913471426465530144,Sat Apr 19 05:55:13 +0000 2025,17,Work! Ada yg pernah merantau dan kerja di negara² ini? Boleh minta saran spesifiknya untuk mereka yang pengen KaburAjaDulu ke sana? TIA Yg jawab semoga dpt bonus dadakan dari perusahaan! https://t.co/QQqe1iegXh,1913471426465530144,https://pbs.twimg.com/media/Go4EH2CXcAAIZ1-.png,,in,,1,2,0,https://x.com/undefined/status/1913471426465530144,1244597361826885636,
1913482279164207225,Sat Apr 19 06:38:20 +0000 2025,0,Nonton mini seri drama Turkiye Istanbul Encylopedia. Ceritanya ttg mahasiswi dari kota kecil yg ngampus di Istanbul. Berusaha survived di lingkungan metropolis sambil ttp pegang imannya. Tinggal bareng mantan sohib emaknya. Dokter yg pen kaburajadulu dari turkiye ke Prancis...,1913482279164207225,,,in,,0,1,0,https://x.com/undefined/status/1913482279164207225,1501975962967166977,
1913472167649346027,Sat Apr 19 05:58:10 +0000 2025,29,Barangkali dari komunitas warga tani ada yang minat #kaburajadulu ke Belanda di bidang dairy farming... https://t.co/UE5T9kPeh5,1913472167649346027,,,in,,0,2,6,https://x.com/undefined/status/1913472167649346027,107827019,
1913542245283737985,Sat Apr 19 10:36:37 +0000 2025,8,Pengikut #KaburAjaDulu https://t.co/lVKVp23VsK,1913542245283737985,https://pbs.twimg.com/media/Go5EhdbXgAA5wV4.jpg,,in,,1,1,0,https://x.com/undefined/status/1913542245283737985,1284408243318435840,
1913583985760047269,Sat Apr 19 13:22:29 +0000 2025,130,Liat hate post &gt; click profile to rnb account &gt; baca bionya masih minor DEK YAAMPUN DEK mending belajar dah biar udah lulus kaburajadulu dibanding belajar comparing dan hating orang lain sebelum tau cari faktanya,1913583985760047269,,,in,,0,8,13,https://x.com/undefined/status/1913583985760047269,1720431067163979776,
1913592027037749687,Sat Apr 19 13:54:26 +0000 2025,1,Rencananya mau nyusul dan jemput Mas Junwan eh keduluan dikasih kejutan dia datang Sampai ketemu di sana lah ya pulangnya bareng nanti (bukan #kaburajadulu tapi #delulu) https://t.co/qXGpZ1qBVG,1913592027037749687,,,in,,0,0,0,https://x.com/undefined/status/1913592027037749687,107727227,
1913521893682135221,Sat Apr 19 09:15:45 +0000 2025,59,Sisi gelap tinggal di luar negeri: Kerupuk meh sewidak ewu Wow ngerinya yakin mau #KaburAjaDulu? /Pamer mesin cuci yg canggih itu/ https://t.co/NJN0EzSW9F,1913521893682135221,https://pbs.twimg.com/media/Go4yBWZbIAAvoNL.jpg,,in,,3,11,1,https://x.com/undefined/status/1913521893682135221,1478934968399110149,
1913636134674211020,Sat Apr 19 16:49:42 +0000 2025,0,mending bosen tp di negara maju kak drpd bosen di negara distopia ky indo. jd tetep usahain #kaburajadulu,1913636134674211020,,,in,,0,0,0,https://x.com/undefined/status/1913636134674211020,1593476307538440194,
1913585449228234918,Sat Apr 19 13:28:18 +0000 2025,25,I hate self-studying Computer Science especially after uni. But gotta do anything and pull out all the stops on top of language learning in order to #kaburajadulu I suppose.,1913585449228234918,,,en,,0,5,0,https://x.com/undefined/status/1913585449228234918,1384545020863123458,
1913417444833608047,Sat Apr 19 02:20:43 +0000 2025,40,Si kocak struggle idup di London perkara Mandiri things Mbak jgnkan London ngerantau ke Surabaya strugglenya jg sama kayak yg mbak sebutin Stay focus guys tetep fokus di rencana #KaburAjaDulu kalian. Mental perintis mah gak bakal kayak d bawah kok. ,1913417444833608047,,,in,,0,3,5,https://x.com/undefined/status/1913417444833608047,161161776,
1913403482222256238,Sat Apr 19 01:25:14 +0000 2025,0,Sadar gak sih kalau selama ini kita hanya menjalankan kehidupan. Dan apapun jalan yang kita pilih kehidupan memanglah sesulit itu. Meskipun begitu katanya mimpi itu sah aja walaupun yang kita impikan adalah yang paling tidak mungkin. #whenlifegivesyoutangerines #KaburAjaDulu https://t.co/ZgpuCJiVju,1913403482222256238,https://pbs.twimg.com/amplify_video_thumb/1913403428367380480/img/ZIh3AyL0Hk4l505g.jpg,,in,,0,0,0,https://x.com/undefined/status/1913403482222256238,2457342283,
1913223976916320518,Sat Apr 19 02:41:42 +0000 2025,0,@alandakariza Sebagai pelaku #KABURAJADULU 10 thn lbh cepet tetep nga kegoda buat ganti passpor walau hal itu kebuka lebar bgt. Krn bener deh Indonesia tuh tak tergantikan. Pemerintahan akan berubah seiring ganti kekuasaan. Selagi masih bisa berdiri di 2 negara knp hrs menghapus salah 1.,1913422728365044106,,alandakariza,in,,0,1,0,https://x.com/undefined/status/1913422728365044106,1672578540,
1913598467521626219,Sat Apr 19 14:20:02 +0000 2025,0,bjir dapet jalur langit #kaburajadulu ,1913598467521626219,,,in,,0,0,0,https://x.com/undefined/status/1913598467521626219,1794201807524392960,
1913402993342550239,Sat Apr 19 01:23:17 +0000 2025,0,siapa sangka cari condo &amp; urus visa itu sangat menguras duit ‍↕️‍↕️‍↕️ emg #kaburajadulu butuh modal ygy jgn asal kabur ,1913402993342550239,,,in,,0,3,0,https://x.com/undefined/status/1913402993342550239,1272544171430043648,
1913687464298090514,Sat Apr 19 20:13:40 +0000 2025,0,#kaburajadulu,1913687464298090514,,,qht,,0,0,0,https://x.com/undefined/status/1913687464298090514,809339904979136512,
1913550361664823412,Sat Apr 19 11:08:52 +0000 2025,0,Sudah saya bilang #KaburAjaDulu itu tdk memecahkan masalah kelen yg apatis ga bantuin masyarakat kelas menengah ke bawah yg diporotin petugas pajak dan pejabat2 hasil bagi2 kue,1913550361664823412,,,in,,0,0,0,https://x.com/undefined/status/1913550361664823412,1848877603299725315,
1913416396857631049,Sat Apr 19 02:16:33 +0000 2025,0,Abis nonton Jumbo gua jadi mikir lagi buat kaburajadulu. Liat bang Ryan yang pulang trs berbuah animasi terlaris di SEA harusnya aku juga bisa ga sih ,1913416396857631049,,,in,,0,0,0,https://x.com/undefined/status/1913416396857631049,1411615828986920961,
1913432334717554788,Sat Apr 19 03:19:53 +0000 2025,0,tk: dkt rumah sd: dkt rumah smp: jd bocah jaksel sma: jd bocah jaksel pt 2 s1: rantau cik s2: rantau lebi jauh soalnya ni negara menyedihkan #kaburajadulu,1913432334717554788,,,in,,0,0,0,https://x.com/undefined/status/1913432334717554788,1416353109274619909,
1913387414971928671,Sat Apr 19 02:27:00 +0000 2025,0,@giumyy dia sebel kena rasisme karena dikira orang chinese (nationality) from one of her cust despite she is indonesian. tp waktu #kaburajadulu rame demen bikin konten macem emang yakin pindah dari indo? biaya hidup di sini mahal loh ,1913419026644033713,,giumyy,in,,0,0,0,https://x.com/undefined/status/1913419026644033713,1653046983354126338,
1913434776792375757,Sat Apr 19 03:29:35 +0000 2025,0,#kaburajadulu https://t.co/GdpcOTzQee,1913434776792375757,,,qme,,0,0,0,https://x.com/undefined/status/1913434776792375757,1864302999717466116,
1913743711315595429,Sat Apr 19 23:57:11 +0000 2025,0,#KaburAjaDulu,1913743711315595429,,,qht,,0,0,0,https://x.com/undefined/status/1913743711315595429,1773169459974586368,
1913496386328277142,Sat Apr 19 07:34:24 +0000 2025,1,atp i believe that this trend is a targeted psyop for middle-class Indonesian to shut down the whole #KaburAjaDulu movement,1913496386328277142,,,en,,0,0,0,https://x.com/undefined/status/1913496386328277142,1312366401353441280,
1913463857374171353,Sat Apr 19 06:22:57 +0000 2025,2,@agnxsmar (1) nah mbak bisa tolong elaborate the actual cons of living abroad ? i know that some people plan to #kaburajadulu cuz they saw that there were more benefits gained in living abroad such as a more humane salary higher living standards better public transportation etc..,1913478405171118369,,agnxsmar,en,,1,1,0,https://x.com/undefined/status/1913478405171118369,3184906003,
1913536252261076998,Sat Apr 19 10:12:48 +0000 2025,0,yg lain pamer pencapaian seperti @jumbofilm_id di pinggir panggung masih pamer keprimitifan nya Napa nggk sekalian #KaburAjaDulu,1913536252261076998,,,in,,0,0,0,https://x.com/undefined/status/1913536252261076998,1241449891,
1913272287694041132,Sat Apr 19 15:59:00 +0000 2025,1,@tegskcodyob @polzhengzhi Tuh yang dukung hashtag #KaburAjaDulu apa mereka peduli kalau Eropa yg jadi destinasi tujuan mereka itu pernah ngerampok SDA Indo lewat kolonialisme sampai jadinya kayak gini?,1913623374556958933,,republicandeist,in,,0,0,0,https://x.com/undefined/status/1913623374556958933,1881674035303690241,
1913552647375757610,Sat Apr 19 11:17:57 +0000 2025,0,Menambah alasan kenapa gw harus #kaburajadulu,1913552647375757610,,,in,,0,0,0,https://x.com/undefined/status/1913552647375757610,1051248394956460032,
1913466459269087434,Sat Apr 19 05:35:29 +0000 2025,0,Mau #kaburajadulu ke joella dinasty,1913466459269087434,,,in,,0,3,0,https://x.com/undefined/status/1913466459269087434,1222807922,
1913509482123976921,Sat Apr 19 08:26:26 +0000 2025,0,Andalan pemula yang lagi siap-siap ujian N5 nih Belajar 46 pola kalimat seru lewat ngobrol bareng teman &amp; pegawai toko elektronik kayak latihan sambil main Ada ekspresi salam angka sampai pre test buat ngukur kemampuan juga Yuk #KaburAjaDulu https://t.co/eJnOt0n0Xw https://t.co/Twp6pFHu3o,1913509482123976921,https://pbs.twimg.com/media/Go4murkbsAAwiCO.jpg,,in,,0,0,0,https://x.com/undefined/status/1913509482123976921,1570980115571679233,
1913592030225482035,Sat Apr 19 13:54:27 +0000 2025,0,Guys kondisi negara ini se cooked itu kah? Sekeluarga pada #kaburajadulu dan yg lucunya adalah setiap orang beda negara,1913592030225482035,,,in,,0,0,0,https://x.com/undefined/status/1913592030225482035,1699704672356057088,
1913554962480812139,Sat Apr 19 11:27:09 +0000 2025,0,Inimah disuruh kaburajadulu sama Ruto,1913554962480812139,,,in,,0,0,0,https://x.com/undefined/status/1913554962480812139,1670304784086360065,
1913473709085512040,Sat Apr 19 06:04:17 +0000 2025,0,should i #KaburAjaDulu? https://t.co/7u5OeKp5sV,1913473709085512040,https://pbs.twimg.com/media/Go4GMhtbkAEEjXg.jpg,,en,,0,1,0,https://x.com/undefined/status/1913473709085512040,2555474712,
1913133359150276962,Sat Apr 19 04:32:43 +0000 2025,0,@insanakamil Kata siapa ke pemerintah ga bisa? #KaburAjaDulu dan ganti WN itu pilihan. Ga semua bisa? Jelas. Sm kek ojol. Opsi transport lain? Dude cek di kota² kecil brp banyak transport lokal yg kegusur sm ojol &amp; mati. Try to see from other perspective selain dr yg get the benefit,1913450665738903995,,insanakamil,in,,0,0,0,https://x.com/undefined/status/1913450665738903995,264170203,
1913408628591329574,Sat Apr 19 03:43:28 +0000 2025,6,@ainunnajib Yaa takutlah mas kedelai bahan baku tempe/tahu aja import dari amrik kalau mau kuat2an trus gmna nasib produsen tempe/tahu di Indonesia? Suruh kaburajadulu ke Singapore? kalau mau kuat2an yah syaratnya kita sprti RRT yang mampu swadaya dlm bnyk hal &amp; swasembada pangan.,1913438269594874087,,ainunnajib,in,,0,1,0,https://x.com/undefined/status/1913438269594874087,723552523227820034,
1913592734167822786,Sat Apr 19 13:57:15 +0000 2025,1,Waahh beneran bisa #kaburajadulu ini,1913592734167822786,,,in,,0,0,0,https://x.com/undefined/status/1913592734167822786,1463802392445526019,
1913413276328988937,Sat Apr 19 08:15:53 +0000 2025,0,@Mdy_Asmara1701 udah paling bener #KaburAjaDulu gw aj lg nyiapin visa ke AUS,1913506826500583552,,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1913506826500583552,1707087630373101568,
1913495077311357395,Sat Apr 19 14:25:56 +0000 2025,2,@tang__kira Keren dah anak2 indonesia diluar negeri Diaspora membanggakan dpet penghargaan dpet hidup layak #kaburajadulu,1913599953282248738,,tang__kira,in,,0,1,0,https://x.com/undefined/status/1913599953282248738,1875028909366104064,
1913223976916320518,Sat Apr 19 02:07:30 +0000 2025,0,@alandakariza Manifesting #kaburajadulu tapi yang napak tanah ,1913414120722125177,,alandakariza,in,,0,0,0,https://x.com/undefined/status/1913414120722125177,1290905972794208259,
1913580425974563108,Sat Apr 19 13:08:20 +0000 2025,0,Pionir #KaburAjaDulu,1913580425974563108,,,fr,,0,0,0,https://x.com/undefined/status/1913580425974563108,134324248,
1913404665443815743,Sat Apr 19 02:38:16 +0000 2025,0,@Damnddeh Kirain ke luar negeri buat hedon berkedok kerja gak sih? Kalo orang yang beneran #KABURAJADULU mah gak akan bikin konten kaya gini,1913421863604387893,,Damnddeh,in,,0,1,0,https://x.com/undefined/status/1913421863604387893,1321058895003963392,
1913223976916320518,Sat Apr 19 00:28:45 +0000 2025,0,@alandakariza apa jangan jangan dia buzzer gerakan tolak #KaburAjaDulu ?,1913389268086775828,,alandakariza,in,,0,0,0,https://x.com/undefined/status/1913389268086775828,1597329176494604288,
1913596937561129007,Sat Apr 19 14:13:57 +0000 2025,1,Kalian bertiga berpikirlah secara logis #KaburAjaDulu udah dilakuin sisanya ganti kewarganegaraan.. lesgooo,1913596937561129007,,,in,,0,0,0,https://x.com/undefined/status/1913596937561129007,412748834,
1913559651930804692,Sat Apr 19 11:45:47 +0000 2025,0,Gubernur Banten: Ikutan ah #KaburAjaDulu,1913559651930804692,,,in,,0,0,0,https://x.com/undefined/status/1913559651930804692,1122805757131407361,
1913466807954145418,Sat Apr 19 05:40:34 +0000 2025,1,@mingjsuh Its oke guys kita ikut program #KaburAjaDulu,1913467740813398217,,mingjsuh,in,,0,1,0,https://x.com/undefined/status/1913467740813398217,1639646267554041856,
1913455915438842124,Sat Apr 19 14:14:13 +0000 2025,0,@kaktuspessoa #KaburAjaDulu https://t.co/y4q27XUZvV,1913597003210109392,https://pbs.twimg.com/media/Go52VSjboAAHUDL.jpg,kaktuspessoa,qme,,0,0,0,https://x.com/undefined/status/1913597003210109392,3148141098,
1913535132809728015,Sat Apr 19 10:31:10 +0000 2025,0,@fuayce siapkan backpack kalian buat #KaburAjaDulu ke negara chotongitis ,1913540872232403366,,fuayce,in,,0,0,0,https://x.com/undefined/status/1913540872232403366,1750119675990843392,
1913453253242880131,Sat Apr 19 04:43:00 +0000 2025,0,Kabur atau Bertahan? Fenomena #KaburAjaDulu dan Dilema di Dunia Kerja #Tren2025 #GenZ #UdahKaburBlum https://t.co/ELYkcrdfKn,1913453253242880131,,,in,,0,0,0,https://x.com/undefined/status/1913453253242880131,100428324,
1913171893550825748,Sat Apr 19 01:35:52 +0000 2025,0,@m2ridical kalo cuma ditonton gini sih kerjanya itu ya kerjaan sama kaya disini sptnya cape nya B aja. dengan gaji berkali lipat berarti emang lebih baik London... kaburajadulu,1913406160729940068,,m2ridical,in,,0,0,0,https://x.com/undefined/status/1913406160729940068,1604249568233000960,
1913612289179025515,Sat Apr 19 15:15:27 +0000 2025,0,Ini real #kaburajadulu versi udah kabur duluan dan disuruh menetap... (ak jg mw),1913612415377297710,,sosrsaparila,in,,0,0,0,https://x.com/undefined/status/1913612415377297710,1236578218032824320,
1913150950115860512,Sat Apr 19 16:26:36 +0000 2025,0,@sukaajuy Ntar ak ikut jg yh #KaburAjaDulu,1913630319657492544,,sukaajuy,in,,0,0,0,https://x.com/undefined/status/1913630319657492544,1776517953636511744,
1913401421325541680,Sat Apr 19 02:31:42 +0000 2025,0,@ezash #AskEza any plan for #KaburAjadulu?,1913420208569717241,,ezash,en,,0,0,0,https://x.com/undefined/status/1913420208569717241,1128153366113148929,
1913587740794298465,Sat Apr 19 13:37:26 +0000 2025,4,3. Increase your income dengan ganti role or kantor Dalam waktu gak sampai 5th #KaburAjaDulu gaji admin udh naik 3x lipat. Caranya? Mix of promotions dan pindah kantor. Jujur aja dengan manager kalau kamu merasa underpaid. Tentunya harus diimbangi dgn skill yg cukup.,1913587747614249158,,IndoWorkAbroad,in,,0,1,0,https://x.com/undefined/status/1913587747614249158,1252241356883406848,
1913429899240673678,Sat Apr 19 03:10:12 +0000 2025,0,Apa itu hari libur? Demi siswa siswi LPK Yoshimura bisa segera terbang sukses dan lancar terus. #kaburajadulu #lpk #lpkjepang #magang #tokuteiginou #lokerjepang #fyp #viral #Trend https://t.co/KbNwpI8BTF,1913429899240673678,https://pbs.twimg.com/ext_tw_video_thumb/1913429843871739904/pu/img/mcf423U1RW17TeGv.jpg,,in,,0,0,0,https://x.com/undefined/status/1913429899240673678,1667310850477293570,
1913249553572151786,Sat Apr 19 05:09:05 +0000 2025,0,@maho_anpu Denger2 emang para orang2 Indo yg kerja/belajar di LN emang kayak nakut2 in di trend kaburajadulu ya Emang crab mentality udah mendarah daging di warga2 Indo ya gimanapun aspeknya. Sedih kalo ngeliat ini padahal bagus kalo misalnya kasih fakta di lapangan tapi tetep support,1913459819253793016,,maho_anpu,in,,0,1,0,https://x.com/undefined/status/1913459819253793016,194040304,
1913591527080915132,Sat Apr 19 14:15:24 +0000 2025,0,@hmjsan #kaburajadulu gak sih kak,1913597304344641987,,hmjsan,in,,0,1,0,https://x.com/undefined/status/1913597304344641987,2980892202,
1912916574446706771,Sat Apr 19 00:16:47 +0000 2025,0,@zyourszayne Shshsh nanti kalau aku di marahin bapak lindungin aku yah aku mau hastag kaburajadulu sambil memuji Kaka kakak MC yang cantik di penjuru tl dulu,1913386257578856661,,zyourszayne,in,,0,1,0,https://x.com/undefined/status/1913386257578856661,1432648673071038465,
1915762276730368445,Fri Apr 25 13:38:14 +0000 2025,15,AWAS PENIPUAN ya guys Makin lama makin banyak nih terutama sejak tagar #kaburajadulu Carilah INFO ke kedutaan Australia 🇦🇺 jangan sekalipun TERGIUR sama iklan apalagi yg berbayar ya. https://t.co/SfKd29Lvuf,1915762276730368445,https://pbs.twimg.com/amplify_video_thumb/1915762096282992640/img/MMKeNz_cwbdW4eGO.jpg,,in,,0,0,4,https://x.com/undefined/status/1915762276730368445,1717067783165620224,
1915736800745623625,Fri Apr 25 11:57:00 +0000 2025,6,Kabur bukan cuma soal tempatnya tapi soal kesiapan ygy Sehijau-hijaunya rumput tetangga masih lebih enak ke toilet yang bersihinnya pakai air #TGIF #KaburAjaDulu #RumputTetangga #Easycash https://t.co/KtZPY7sv65,1915736800745623625,https://pbs.twimg.com/amplify_video_thumb/1915736523317956608/img/1dZg9S8B23GIpIBY.jpg,,in,,0,0,0,https://x.com/undefined/status/1915736800745623625,1523605605885177856,
1915819859713397157,Fri Apr 25 17:27:03 +0000 2025,13,my very last post abt ritsumeikan APU! til next time japan OKKKK byebye aku!! akan!! move on!! bye!! japan!! #kaburajadulu nya s2 ajayaaa *fyi beasiswa dan univnyaa ga aku ambil karena setelah dihitung-hitung 50% itu masih terlalu mahaaaal dan yap ^_____^ https://t.co/KiGMDLisvk,1915819859713397157,https://pbs.twimg.com/amplify_video_thumb/1915819749159931905/img/UX5Hm_R6Lw8aDpYh.jpg,,in,,0,3,0,https://x.com/undefined/status/1915819859713397157,1717590231002890240,
1915695002476560700,Fri Apr 25 09:10:55 +0000 2025,98,cocok jadi tiktokers indo kuliah di LN punya 3m folls isinya orang indo semua karena dia ganteng terus tiap hari sebelum ngampus live tiktok komennya bawa aku ikut kamu bang dia cuman senyam-senyum aja #kaburajadulu https://t.co/wtLh3338Ea,1915695002476560700,https://pbs.twimg.com/media/GpXqckjbAAAjsJP.jpg,,in,,0,0,7,https://x.com/undefined/status/1915695002476560700,1888470667210973184,
1915615372860154030,Fri Apr 25 03:54:29 +0000 2025,2,. Pas Banget momentnya.. #kaburajadulu . https://t.co/AUbCwnMpMb,1915615372860154030,https://pbs.twimg.com/media/GpWiBrLbYAUj6iz.jpg,,in,,0,0,0,https://x.com/undefined/status/1915615372860154030,1527137705481580544,
1915701953138663910,Fri Apr 25 09:38:32 +0000 2025,196,. . Definisi #KaburAjaDulu yang sesungguhnya Gaess . . https://t.co/T3pH0lgTah,1915701953138663910,https://pbs.twimg.com/media/GpXwxQebkAAsycf.jpg,,in,,5,36,70,https://x.com/undefined/status/1915701953138663910,1529491450605768704,
1915657939735736628,Fri Apr 25 06:43:38 +0000 2025,0,Blyaw sih udah cuek mau blunder mau negara bangkrut yg penting bisa #kaburajadulu ke luar!!! #IndonesiaGelap,1915657939735736628,,,in,,0,0,0,https://x.com/undefined/status/1915657939735736628,1803389269735849984,
1915774451192647803,Fri Apr 25 14:26:37 +0000 2025,137,Pengen tinggal kuliah atau kerja di Australia? 🇦🇺 Yuk gabung #CeritaAjaDulu bareng Anthony P. Sunjaya Senior Lecturer di UNSW! Bahas: Global Talent Program Karier &amp; kuliah di Australia Budaya kerja akademik Sabtu 26 Apr 19.30 WIB https://t.co/w1GxJKuohL https://t.co/AXvrr0brvZ,1915774451192647803,https://pbs.twimg.com/media/GpYytOgbMAA2B_v.jpg,,in,,4,1,45,https://x.com/undefined/status/1915774451192647803,1891022395181527040,
1915659846319563118,Fri Apr 25 09:03:01 +0000 2025,111,@DokterTifa Tinggal tunjukin aslinya kok mbulet... jika gk mau ya tinggal kembalikan pajak kami yg dipakai untuk membiayai segala kebutuhannya. #KaburAjaDulu https://t.co/XBhhozuY7g,1915693014498021863,https://pbs.twimg.com/media/GpXopQNbIAA4cNG.jpg,DokterTifa,in,,1,4,18,https://x.com/undefined/status/1915693014498021863,1633008680299012096,
1915809731270304096,Fri Apr 25 16:46:48 +0000 2025,52,Lulus ujian tertulis Private Pilot di LA Masih ada ujian prakteknya (checkride) Buat yang mau #kaburajadulu bisa nanti numpang naik Piper Warrior atau Cessna https://t.co/FnG6XXeSI4,1915809731270304096,https://pbs.twimg.com/media/GpZQ05VbwAAxJD0.jpg,,in,,0,5,5,https://x.com/undefined/status/1915809731270304096,3287501,
1915738871494513040,Fri Apr 25 12:05:14 +0000 2025,61,The kaburajadulu glowup,1915738871494513040,,,in,,0,0,0,https://x.com/undefined/status/1915738871494513040,2653740949,
